team,team_url,n_series,n_matches,n_tournaments,n_tournaments_w_series,update_time
Team EnVyUs,https://liquipedia.net/halo/Team_EnVyUs,48,108,14,13,2021-12-30T18:46:42Z
Team Reciprocity,https://liquipedia.net/halo/Team_Reciprocity,37,43,14,14,2021-12-30T18:46:42Z
Sentinels,https://liquipedia.net/halo/Sentinels,55,111,13,13,2021-12-30T18:46:42Z
Team Allegiance,https://liquipedia.net/halo/Team_Allegiance,26,36,13,12,2021-12-30T18:46:42Z
Classic,,40,15,12,12,2021-12-30T18:46:42Z
exceL Esports,https://liquipedia.net/halo/ExceL_eSports,,,12,,2021-12-30T18:46:42Z
Inconceivable,,42,71,12,12,2021-12-30T18:46:42Z
Kansas City Pioneers,https://liquipedia.net/halo/Kansas_City_Pioneers,,,12,,2021-12-30T18:46:42Z
Team 3D,https://liquipedia.net/halo/Team_3D,16,18,12,5,2021-12-30T18:46:42Z
Team Immunity,https://liquipedia.net/halo/Team_Immunity,19,14,12,10,2021-12-30T18:46:42Z
Vexed Gaming,https://liquipedia.net/halo/Vexed_Gaming,22,14,12,9,2021-12-30T18:46:42Z
Renegades,https://liquipedia.net/halo/Renegades,25,32,11,10,2021-12-30T18:46:42Z
SkitLite Gaming,,13,,11,8,2021-12-30T18:46:42Z
XiT Woundz,,26,3,11,9,2021-12-30T18:46:42Z
Ambush,,26,,10,9,2021-12-30T18:46:42Z
Legendz,,25,8,10,8,2021-12-30T18:46:42Z
Team Vitality,https://liquipedia.net/halo/Team_Vitality,15,19,10,6,2021-12-30T18:46:42Z
TOX Gaming,https://liquipedia.net/halo/TOX_Gaming,42,63,10,10,2021-12-30T18:46:42Z
Warriors,,23,,10,8,2021-12-30T18:46:42Z
3sUP,https://liquipedia.net/halo/3sUP,,,9,,2021-12-30T18:46:42Z
FAB Games eSports,https://liquipedia.net/halo/FAB_Games_eSports,,,9,,2021-12-30T18:46:42Z
Luminosity Gaming,https://liquipedia.net/halo/Luminosity_Gaming,,,9,,2021-12-30T18:46:42Z
Millenium,,9,12,9,4,2021-12-30T18:46:42Z
Storm Ventures,,19,,9,6,2021-12-30T18:46:42Z
Check Six,,5,,8,2,2021-12-30T18:46:42Z
Mock-It Esports,https://liquipedia.net/halo/Mock-It_Esports,38,44,8,15,2021-12-30T18:46:42Z
Noble Black,,24,31,8,8,2021-12-30T18:46:42Z
Winterfox,https://liquipedia.net/halo/Winterfox,24,26,8,7,2021-12-30T18:46:42Z
Business,,33,21,7,7,2021-12-30T18:46:42Z
Cartel,,38,45,7,7,2021-12-30T18:46:42Z
Epsilon eSports,https://liquipedia.net/halo/Epsilon_eSports,17,41,7,6,2021-12-30T18:46:42Z
eXcellence Gaming,https://liquipedia.net/halo/EXcellence_Gaming,15,14,7,7,2021-12-30T18:46:42Z
Fable eSports,https://liquipedia.net/halo/Fable_eSports,13,14,7,6,2021-12-30T18:46:42Z
Leviathan,,12,2,7,6,2021-12-30T18:46:42Z
LuxGaming Clan,,24,31,7,8,2021-12-30T18:46:42Z
Oxygen Supremacy,https://liquipedia.net/halo/Oxygen_Supremacy,20,12,7,7,2021-12-30T18:46:42Z
PuLse Gaming,https://liquipedia.net/halo/Pulse_Gaming,,,7,,2021-12-30T18:46:42Z
Team Domination,,3,,7,1,2021-12-30T18:46:42Z
Team NextX,,32,4,7,7,2021-12-30T18:46:42Z
The Dream Team,,11,,7,3,2021-12-30T18:46:42Z
VwS Gaming,https://liquipedia.net/halo/VwS_Gaming,19,,7,7,2021-12-30T18:46:42Z
We Know The Secret,,2,,7,1,2021-12-30T18:46:42Z
Enigma6 Group,https://liquipedia.net/halo/Enigma6_Group,13,37,6,5,2021-12-30T18:46:42Z
eRa Eternity,https://liquipedia.net/halo/ERa_Eternity,10,3,6,4,2021-12-30T18:46:42Z
Fatal Ambition,,18,,6,6,2021-12-30T18:46:42Z
Fnatic,https://liquipedia.net/halo/Fnatic,8,,6,3,2021-12-30T18:46:42Z
FootFungas792,,15,20,6,6,2021-12-30T18:46:42Z
French Toast Mafia,,12,,6,5,2021-12-30T18:46:42Z
G2 Esports,https://liquipedia.net/halo/G2_Esports,29,48,6,6,2021-12-30T18:46:42Z
Golden Modem Squad,,17,32,6,6,2021-12-30T18:46:42Z
Hydra Gaming,,12,15,6,5,2021-12-30T18:46:42Z
Infamous,,18,20,6,7,2021-12-30T18:46:42Z
Mock-it Esports,https://liquipedia.net/halo/Mock-It_Esports,,,6,,2021-12-30T18:46:42Z
Nfinite,https://liquipedia.net/halo/Nfinite,17,6,6,6,2021-12-30T18:46:42Z
Shock The World,https://liquipedia.net/halo/Shock_The_World,15,,6,6,2021-12-30T18:46:42Z
Solaris,https://liquipedia.net/halo/Solaris,18,22,6,6,2021-12-30T18:46:42Z
Team Envy,https://liquipedia.net/halo/Team_Envy,23,31,6,8,2021-12-30T18:46:42Z
Team Vibe,https://liquipedia.net/halo/Team_Vibe,10,31,6,4,2021-12-30T18:46:42Z
Void,,31,4,6,6,2021-12-30T18:46:42Z
Wrecking Gaming,,,,6,,2021-12-30T18:46:42Z
5K,,16,10,5,5,2021-12-30T18:46:42Z
Authority,,18,7,5,5,2021-12-30T18:46:42Z
Carnage Gaming,,7,,5,2,2021-12-30T18:46:42Z
Cutting Edge Esports,,,,5,,2021-12-30T18:46:42Z
eUnited,https://liquipedia.net/halo/EUnited,30,71,5,5,2021-12-30T18:46:42Z
FBI The Agency,,,,5,,2021-12-30T18:46:42Z
Flyers,,12,,5,2,2021-12-30T18:46:42Z
Gamers First,https://liquipedia.net/halo/Gamers_First,19,25,5,5,2021-12-30T18:46:42Z
iGameSpot,,4,,5,1,2021-12-30T18:46:42Z
Liquid Swords,,18,13,5,5,2021-12-30T18:46:42Z
Natus Vincere,https://liquipedia.net/halo/Natus_Vincere,31,72,5,5,2021-12-30T18:46:42Z
Nice Like Rice,,12,8,5,4,2021-12-30T18:46:42Z
No Talent,,3,,5,1,2021-12-30T18:46:42Z
NTSC,,1,,5,1,2021-12-30T18:46:42Z
Pnda Gaming,https://liquipedia.net/halo/Pnda_Gaming,11,9,5,5,2021-12-30T18:46:42Z
Psycho Soldiers,,4,6,5,2,2021-12-30T18:46:42Z
Ronin Esports,https://liquipedia.net/halo/Ronin_Esports,10,9,5,3,2021-12-30T18:46:42Z
Solid Gaming,,12,,5,5,2021-12-30T18:46:42Z
TCM Gaming,https://liquipedia.net/halo/TCM_Gaming,10,14,5,3,2021-12-30T18:46:42Z
The Meme Team,,2,,5,1,2021-12-30T18:46:42Z
Trademark Gamers,,7,8,5,2,2021-12-30T18:46:42Z
Virginia Velocity,,25,,5,5,2021-12-30T18:46:42Z
Wise Gaming,https://liquipedia.net/halo/Wise_Gaming,9,4,5,4,2021-12-30T18:46:42Z
Amazing Pickles,,3,,4,1,2021-12-30T18:46:42Z
Astra,,12,21,4,4,2021-12-30T18:46:42Z
BBR,,20,21,4,4,2021-12-30T18:46:42Z
Capital Punishment,,5,,4,2,2021-12-30T18:46:42Z
Catastrophe,,8,,4,4,2021-12-30T18:46:42Z
Chosen Squad,https://liquipedia.net/halo/Chosen_Squad,9,9,4,3,2021-12-30T18:46:42Z
Contagious,,8,,4,4,2021-12-30T18:46:42Z
Crowd Pleasers,,14,35,4,4,2021-12-30T18:46:42Z
Divine Mind,https://liquipedia.net/halo/Divine_Mind,22,35,4,4,2021-12-30T18:46:42Z
Ebenezer Gaming,,9,2,4,4,2021-12-30T18:46:42Z
FBI GamerGraffix,,12,,4,3,2021-12-30T18:46:42Z
Gerbils,,14,,4,4,2021-12-30T18:46:42Z
LeaveNoWitness,https://liquipedia.net/halo/LeaveNoWitness,18,39,4,3,2021-12-30T18:46:42Z
Legendary,,9,8,4,3,2021-12-30T18:46:42Z
Legion Raccoon,,8,6,4,3,2021-12-30T18:46:42Z
MaxiSaucisse,,14,19,4,4,2021-12-30T18:46:42Z
Mindfreak,https://liquipedia.net/halo/Mindfreak,5,,4,3,2021-12-30T18:46:42Z
Most Wanted,,8,,4,4,2021-12-30T18:46:42Z
Narcos,,3,,4,1,2021-12-30T18:46:42Z
Núcleo Artem,,5,,4,1,2021-12-30T18:46:42Z
OnlyGoodOnline,,8,,4,4,2021-12-30T18:46:42Z
Oxygen Esports,https://liquipedia.net/halo/Oxygen_Esports,14,25,4,4,2021-12-30T18:46:42Z
PENTA Sports,https://liquipedia.net/halo/PENTA_Sports,3,,4,2,2021-12-30T18:46:42Z
Pulse Gaming,https://liquipedia.net/halo/Pulse_Gaming,21,32,4,8,2021-12-30T18:46:42Z
Question Reality,,12,26,4,3,2021-12-30T18:46:42Z
Radiant Esports,https://liquipedia.net/halo/Radiant_Esports,8,,4,4,2021-12-30T18:46:42Z
Rebel,,11,,4,4,2021-12-30T18:46:42Z
Spacestation Gaming,https://liquipedia.net/halo/Spacestation_Gaming,,,4,,2021-12-30T18:46:42Z
Talentless,,7,15,4,4,2021-12-30T18:46:42Z
Team Dignitas,,5,13,4,1,2021-12-30T18:46:42Z
Team EnVyUs,https://liquipedia.net/halo/Team_Envy,48,108,4,13,2021-12-30T18:46:42Z
Team Exile5,https://liquipedia.net/halo/Team_Exile5,6,13,4,3,2021-12-30T18:46:42Z
Team iDeaL,,3,,4,1,2021-12-30T18:46:42Z
Team infused,https://liquipedia.net/halo/Team_Infused,,,4,,2021-12-30T18:46:42Z
Team Orbit,,,,4,,2021-12-30T18:46:42Z
Team WaR,https://liquipedia.net/halo/Team_WaR,11,14,4,4,2021-12-30T18:46:42Z
TERA Gaming,,5,,4,4,2021-12-30T18:46:42Z
The Boys,,19,40,4,4,2021-12-30T18:46:42Z
Usual Suspects,,7,,4,4,2021-12-30T18:46:42Z
ViNCO Gaming,https://liquipedia.net/halo/ViNCO_Gaming,11,10,4,3,2021-12-30T18:46:42Z
Viperio Esports,,10,8,4,3,2021-12-30T18:46:42Z
XSET,https://liquipedia.net/halo/XSET,14,33,4,3,2021-12-30T18:46:42Z
Active Rush,,4,,3,2,2021-12-30T18:46:42Z
Annex,,5,11,3,3,2021-12-30T18:46:42Z
Aztek Gaming,,8,,3,3,2021-12-30T18:46:42Z
Berserker Esports,https://liquipedia.net/halo/Berserker_Esports,4,,3,2,2021-12-30T18:46:42Z
BitterSweet,,11,,3,4,2021-12-30T18:46:42Z
BLVKHVND,,8,11,3,4,2021-12-30T18:46:42Z
Cat Boys,,13,2,3,4,2021-12-30T18:46:42Z
Chosen Legacy,,8,9,3,3,2021-12-30T18:46:42Z
CoD Players,,13,29,3,3,2021-12-30T18:46:42Z
Darkest Hour,,9,,3,3,2021-12-30T18:46:42Z
Degenerates,,13,19,3,3,2021-12-30T18:46:42Z
Denial Esports,https://liquipedia.net/halo/Denial_Esports,9,30,3,3,2021-12-30T18:46:42Z
Devote,,8,18,3,3,2021-12-30T18:46:42Z
DidntHearNoBell,,10,21,3,3,2021-12-30T18:46:42Z
Dire Wolves,https://liquipedia.net/halo/Dire_Wolves,21,31,3,3,2021-12-30T18:46:42Z
DOSSERS,,7,14,3,3,2021-12-30T18:46:42Z
Egoed,,7,,3,3,2021-12-30T18:46:42Z
EVL Gaming,,4,3,3,3,2021-12-30T18:46:42Z
Exile Gaming,,,,3,,2021-12-30T18:46:42Z
Extincion,,6,,3,3,2021-12-30T18:46:42Z
Fantom,,12,25,3,3,2021-12-30T18:46:42Z
Fatal Images,,6,,3,3,2021-12-30T18:46:42Z
FBI Icon,,8,12,3,3,2021-12-30T18:46:42Z
Final Form,,7,,3,3,2021-12-30T18:46:42Z
Genios Malvados,,4,,3,1,2021-12-30T18:46:42Z
Heaven and Earth,,7,,3,3,2021-12-30T18:46:42Z
High Force,,,,3,,2021-12-30T18:46:42Z
Hyped Gaming,,7,6,3,3,2021-12-30T18:46:42Z
Improvity HI,,16,35,3,3,2021-12-30T18:46:42Z
InControl,,,,3,,2021-12-30T18:46:42Z
Insane Square,,,,3,,2021-12-30T18:46:42Z
Jacuzzi,,13,27,3,3,2021-12-30T18:46:42Z
Katrina FR,,,,3,,2021-12-30T18:46:42Z
Lies,,6,9,3,3,2021-12-30T18:46:42Z
LowLandLions,,,,3,,2021-12-30T18:46:42Z
MDR 2,,7,,3,3,2021-12-30T18:46:42Z
Myztro Gaming,https://liquipedia.net/halo/Myztro_Gaming,5,15,3,2,2021-12-30T18:46:42Z
Noble Esports,,,,3,,2021-12-30T18:46:42Z
Not Enough GAs,,7,11,3,3,2021-12-30T18:46:42Z
Nuke and Pave,,11,18,3,3,2021-12-30T18:46:42Z
NutriBullet,,18,31,3,3,2021-12-30T18:46:42Z
OEX,,21,58,3,3,2021-12-30T18:46:42Z
Pace Making Pandas,,5,,3,1,2021-12-30T18:46:42Z
Power Gaming,,,,3,,2021-12-30T18:46:42Z
R Rated,,13,10,3,3,2021-12-30T18:46:42Z
Reflex,,11,15,3,3,2021-12-30T18:46:42Z
Seal Team Six,,10,25,3,3,2021-12-30T18:46:42Z
Shook on3 Gaming,,,,3,,2021-12-30T18:46:42Z
SnakedandHeated,,8,20,3,3,2021-12-30T18:46:42Z
Synergy Gaming,,6,,3,1,2021-12-30T18:46:42Z
Team CryptiK,,7,,3,3,2021-12-30T18:46:42Z
Team Domination 2,,,,3,,2021-12-30T18:46:42Z
Team FFA,,5,3,3,1,2021-12-30T18:46:42Z
Team Force,https://liquipedia.net/halo/Team_Force,7,,3,2,2021-12-30T18:46:42Z
Team Mantra,https://liquipedia.net/halo/Team_Mantra,11,,3,3,2021-12-30T18:46:42Z
Team Montage,,,,3,,2021-12-30T18:46:42Z
Team Twisted,,12,27,3,3,2021-12-30T18:46:42Z
The Agency,,6,7,3,2,2021-12-30T18:46:42Z
The Dinosaurs,,4,,3,2,2021-12-30T18:46:42Z
The Unwanted,,8,,3,3,2021-12-30T18:46:42Z
TNT,,20,43,3,3,2021-12-30T18:46:42Z
Trifecta Gaming,,8,,3,3,2021-12-30T18:46:42Z
Ultra Instinct,,9,17,3,4,2021-12-30T18:46:42Z
VANDYL,https://liquipedia.net/halo/VANDYL,6,,3,3,2021-12-30T18:46:42Z
VanguardEscapee,,14,18,3,3,2021-12-30T18:46:42Z
Velocity Esports,,,,3,,2021-12-30T18:46:42Z
XMEN,,7,,3,2,2021-12-30T18:46:42Z
Zotz Gaming,,4,4,3,3,2021-12-30T18:46:42Z
04 Pistons,,6,,2,2,2021-12-30T18:46:42Z
17 RIP,,4,,2,2,2021-12-30T18:46:42Z
AB,,2,,2,1,2021-12-30T18:46:42Z
ABCDE,,7,,2,2,2021-12-30T18:46:42Z
abcdefghijklmno,,8,18,2,2,2021-12-30T18:46:42Z
Aftermath,,5,,2,2,2021-12-30T18:46:42Z
Another Dimension,,4,,2,2,2021-12-30T18:46:42Z
Antigravity,,4,,2,2,2021-12-30T18:46:42Z
Artificial Inte,,12,28,2,3,2021-12-30T18:46:42Z
Aspire eSports,,9,,2,2,2021-12-30T18:46:42Z
Aspyre Entertainment,,,,2,,2021-12-30T18:46:42Z
Australian Rush,,9,,2,2,2021-12-30T18:46:42Z
Avalanche,,2,,2,2,2021-12-30T18:46:42Z
Believe the Hype,,,,2,,2021-12-30T18:46:42Z
Betterville,,4,6,2,3,2021-12-30T18:46:42Z
BH3 Elysium,,,,2,,2021-12-30T18:46:42Z
BH3 NeXuS,,2,,2,1,2021-12-30T18:46:42Z
Brute Force,,8,6,2,2,2021-12-30T18:46:42Z
Built By Gamers,https://liquipedia.net/halo/Built_By_Gamers,6,11,2,2,2021-12-30T18:46:42Z
Cellular Oasis,,3,,2,1,2021-12-30T18:46:42Z
Chicago Nightpack,,6,,2,1,2021-12-30T18:46:42Z
Cintanegra,,17,38,2,4,2021-12-30T18:46:42Z
CintaNegra X,,7,11,2,3,2021-12-30T18:46:42Z
Citadel Gaming,,2,,2,1,2021-12-30T18:46:42Z
Clown Squad,,5,12,2,2,2021-12-30T18:46:42Z
Complexity Gaming,https://liquipedia.net/halo/Complexity_Gaming,2,,2,1,2021-12-30T18:46:42Z
Deception,,5,,2,2,2021-12-30T18:46:42Z
Denial eSports,https://liquipedia.net/halo/Denial_eSports,66,84,2,21,2021-12-30T18:46:42Z
Divine Domination,,,,2,,2021-12-30T18:46:42Z
DN34,,10,23,2,2,2021-12-30T18:46:42Z
DoZe Esports,,1,3,2,1,2021-12-30T18:46:42Z
Dream Team,https://liquipedia.net/halo/Dream_Team,,,2,,2021-12-30T18:46:42Z
Dug's Buddies,,5,,2,1,2021-12-30T18:46:42Z
Elevate,https://liquipedia.net/halo/ELevate,,,2,,2021-12-30T18:46:42Z
Eleven & Scythe,,,,2,,2021-12-30T18:46:42Z
Elite,,3,2,2,2,2021-12-30T18:46:42Z
Elite Four,,8,17,2,2,2021-12-30T18:46:42Z
Endpoint,https://liquipedia.net/halo/Endpoint,6,3,2,2,2021-12-30T18:46:42Z
ENG GER ITA FRA,,9,,2,2,2021-12-30T18:46:42Z
Epsilon Esports,https://liquipedia.net/halo/Epsilon_eSports,,,2,,2021-12-30T18:46:42Z
Estorm,,2,,2,1,2021-12-30T18:46:42Z
Ethereal,,8,4,2,2,2021-12-30T18:46:42Z
ex-sTw,,4,,2,2,2021-12-30T18:46:42Z
Excelerate Gaming,,7,,2,2,2021-12-30T18:46:42Z
Excellence Gaming,,,,2,,2021-12-30T18:46:42Z
ExiLe Gaming,,20,,2,8,2021-12-30T18:46:42Z
F Gintron,,,,2,,2021-12-30T18:46:42Z
FAB Games Esports,https://liquipedia.net/halo/FAB_Games_eSports,,,2,,2021-12-30T18:46:42Z
Faux,,7,6,2,2,2021-12-30T18:46:42Z
FaZe Akademy,,8,,2,4,2021-12-30T18:46:42Z
Final,,3,,2,1,2021-12-30T18:46:42Z
FIU Gold,,11,10,2,2,2021-12-30T18:46:42Z
FJ,,,,2,,2021-12-30T18:46:42Z
Fractal Knights,,5,,2,2,2021-12-30T18:46:42Z
French TO4,,,,2,,2021-12-30T18:46:42Z
FU Gintron,,,,2,,2021-12-30T18:46:42Z
GameTyrant,,5,,2,2,2021-12-30T18:46:42Z
Gears Goons,,6,12,2,2,2021-12-30T18:46:42Z
Ghosts of Onyx,,7,,2,2,2021-12-30T18:46:42Z
GigaHub,,7,7,2,2,2021-12-30T18:46:42Z
GNARLY,,9,21,2,3,2021-12-30T18:46:42Z
Godly 4,,6,,2,2,2021-12-30T18:46:42Z
Goo Shooters,,8,19,2,3,2021-12-30T18:46:42Z
Gryffindor,,8,,2,2,2021-12-30T18:46:42Z
GU,,,,2,,2021-12-30T18:46:42Z
Gutter Gang,,4,,2,2,2021-12-30T18:46:42Z
Halo 5 2021,,10,9,2,2,2021-12-30T18:46:42Z
heavy bl4me,,2,,2,2,2021-12-30T18:46:42Z
HMDA,,13,27,2,2,2021-12-30T18:46:42Z
I Don't Know,,,,2,,2021-12-30T18:46:42Z
Impressive,,2,,2,2,2021-12-30T18:46:42Z
Improvity Gaming,,12,11,2,3,2021-12-30T18:46:42Z
Improvity Mommy,,10,21,2,3,2021-12-30T18:46:42Z
InControl Nation,,6,2,2,3,2021-12-30T18:46:42Z
Infinity Gaming,,7,15,2,2,2021-12-30T18:46:42Z
Insane Lobsters,,6,,2,2,2021-12-30T18:46:42Z
Insane Onfire,,,,2,,2021-12-30T18:46:42Z
Integral Nation,,3,,2,2,2021-12-30T18:46:42Z
Invalid Esports,,4,,2,2,2021-12-30T18:46:42Z
Invictus,,3,,2,1,2021-12-30T18:46:42Z
Invizion,,8,18,2,2,2021-12-30T18:46:42Z
Kamikaze Ninjas,,7,7,2,2,2021-12-30T18:46:42Z
Killing the Dream,,3,4,2,2,2021-12-30T18:46:42Z
Kingdom,,4,,2,1,2021-12-30T18:46:42Z
Kroganavaccine,,6,,2,2,2021-12-30T18:46:42Z
Left For Dead,,4,,2,2,2021-12-30T18:46:42Z
LIDENSKAP,,5,11,2,2,2021-12-30T18:46:42Z
LIED,,1,,2,1,2021-12-30T18:46:42Z
Livin the Dream,,2,2,2,2,2021-12-30T18:46:42Z
London Conspiracy,https://liquipedia.net/halo/London_Conspiracy,5,5,2,2,2021-12-30T18:46:42Z
LOOT AT ME,,9,20,2,2,2021-12-30T18:46:42Z
LoRdZ,,2,,2,1,2021-12-30T18:46:42Z
Lux Gaming,,1,,2,1,2021-12-30T18:46:42Z
M2D2,,2,,2,1,2021-12-30T18:46:42Z
MAGS,,2,,2,1,2021-12-30T18:46:42Z
Mazer Gaming,,7,8,2,2,2021-12-30T18:46:42Z
Melting Pot,,6,14,2,2,2021-12-30T18:46:42Z
Mixtape,,6,13,2,2,2021-12-30T18:46:42Z
MoB PowerTripBev.com,,4,,2,2,2021-12-30T18:46:42Z
MobDeep.net,,6,,2,2,2021-12-30T18:46:42Z
Mombasa Rising,,5,11,2,3,2021-12-30T18:46:42Z
Monglers Legendz,,,,2,,2021-12-30T18:46:42Z
Mount Union,,9,7,2,2,2021-12-30T18:46:42Z
Muriel Robin,,,,2,,2021-12-30T18:46:42Z
Musashi Gaming,,9,10,2,2,2021-12-30T18:46:42Z
Natural Killers,,4,,2,2,2021-12-30T18:46:42Z
Nemesis Esports,,4,,2,2,2021-12-30T18:46:42Z
No LiMiT,,2,,2,1,2021-12-30T18:46:42Z
No Mercy Esports,,2,,2,2,2021-12-30T18:46:42Z
No Talent 2,,,,2,,2021-12-30T18:46:42Z
Notorious,,9,,2,2,2021-12-30T18:46:42Z
OE Baby,,1,,2,1,2021-12-30T18:46:42Z
OMiT,,3,,2,1,2021-12-30T18:46:42Z
On Top,,10,,2,2,2021-12-30T18:46:42Z
Ottawa University,,,,2,,2021-12-30T18:46:42Z
Overpower Gaming,,10,,2,3,2021-12-30T18:46:42Z
PainX,,6,7,2,2,2021-12-30T18:46:42Z
Parademons,,2,,2,1,2021-12-30T18:46:42Z
Pepe Squad,,8,18,2,2,2021-12-30T18:46:42Z
Perfect Balance,,4,,2,2,2021-12-30T18:46:42Z
Perfect Dynamic,,9,6,2,3,2021-12-30T18:46:42Z
Perfect Storm,,7,8,2,2,2021-12-30T18:46:42Z
Pickup Squad,,6,12,2,2,2021-12-30T18:46:42Z
Points,,5,11,2,2,2021-12-30T18:46:42Z
Prime,,5,10,2,2,2021-12-30T18:46:42Z
Prophecy,,2,,2,1,2021-12-30T18:46:42Z
RBG Esports,,3,,2,2,2021-12-30T18:46:42Z
Red Wolves,,3,,2,1,2021-12-30T18:46:42Z
Regain,,7,2,2,2,2021-12-30T18:46:42Z
Reign,,6,,2,2,2021-12-30T18:46:42Z
ReKd,,2,,2,1,2021-12-30T18:46:42Z
Reloaded After Four,,6,,2,2,2021-12-30T18:46:42Z
Replay Stallions,,3,,2,1,2021-12-30T18:46:42Z
Replays,,2,4,2,2,2021-12-30T18:46:42Z
Rift Gaming,,5,8,2,2,2021-12-30T18:46:42Z
SE,,,,2,,2021-12-30T18:46:42Z
SetToDestroyX,,5,9,2,2,2021-12-30T18:46:42Z
Shady Kings,,1,,2,1,2021-12-30T18:46:42Z
Shoot To Kill 2,,,,2,,2021-12-30T18:46:42Z
Show and Prove,,5,10,2,2,2021-12-30T18:46:42Z
SoaR Gaming,https://liquipedia.net/halo/SoaR_Gaming,1,4,2,1,2021-12-30T18:46:42Z
Soaring,,3,,2,2,2021-12-30T18:46:42Z
Solid,,10,4,2,2,2021-12-30T18:46:42Z
South Mx Gaming,,2,,2,2,2021-12-30T18:46:42Z
Stainers,,4,9,2,2,2021-12-30T18:46:42Z
Strafe,,9,,2,2,2021-12-30T18:46:42Z
Strife Scenario,,1,,2,1,2021-12-30T18:46:42Z
Sworn Oath,,5,11,2,2,2021-12-30T18:46:42Z
SYA,,3,,2,2,2021-12-30T18:46:42Z
TCSS,,4,,2,2,2021-12-30T18:46:42Z
Team 1,,6,,2,2,2021-12-30T18:46:42Z
Team eX,,6,,2,2,2021-12-30T18:46:42Z
Team FFA 2,,,,2,,2021-12-30T18:46:42Z
Team Gigz,,,,2,,2021-12-30T18:46:42Z
Team h2k,,,,2,,2021-12-30T18:46:42Z
Team Menace,,5,,2,1,2021-12-30T18:46:42Z
Team MystiC,,2,,2,1,2021-12-30T18:46:42Z
Team Name,,1,,2,1,2021-12-30T18:46:42Z
Team Origin,,,,2,,2021-12-30T18:46:42Z
Team Randa,,6,15,2,2,2021-12-30T18:46:42Z
Team Reign,,2,7,2,1,2021-12-30T18:46:42Z
TeK,,,,2,,2021-12-30T18:46:42Z
The Gosu Crew,,3,,2,1,2021-12-30T18:46:42Z
The Guard,https://liquipedia.net/halo/The_Guard,6,18,2,2,2021-12-30T18:46:42Z
TsK,,,,2,,2021-12-30T18:46:42Z
Turkish Delight,,4,,2,1,2021-12-30T18:46:42Z
Ummm,,,,2,,2021-12-30T18:46:42Z
Unknown Team,,4,,2,2,2021-12-30T18:46:42Z
Unsigned Talent,,6,3,2,2,2021-12-30T18:46:42Z
UoNA Dragons,,12,24,2,2,2021-12-30T18:46:42Z
VaB,,1,,2,1,2021-12-30T18:46:42Z
Vanity Gaming,,8,,2,2,2021-12-30T18:46:42Z
VCU,,,,2,,2021-12-30T18:46:42Z
Vertical,,2,,2,2,2021-12-30T18:46:42Z
VIBEIN,,7,8,2,2,2021-12-30T18:46:42Z
Viperio,,3,,2,1,2021-12-30T18:46:42Z
Vital,,,,2,,2021-12-30T18:46:42Z
WarZ,,5,5,2,2,2021-12-30T18:46:42Z
Water Art,,3,,2,2,2021-12-30T18:46:42Z
⁠⁠Ordo Equitum,,,,1,,2021-12-30T18:46:42Z
⁠⁠PDT,,,,1,,2021-12-30T18:46:42Z
⁠⁠Perfect Dynamic,,,,1,,2021-12-30T18:46:42Z
⁠⁠Quasar,,,,1,,2021-12-30T18:46:42Z
